id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
52728618,,30000.0,30000.0,30000.0, 36 months,11.53,989.71,B,B5,plumber,10+ years,OWN,75000.0,Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52728618,,debt_consolidation,Debt consolidation,330xx,FL,23.55,1.0,Aug-1981,680.0,684.0,0.0,3.0,,12.0,0.0,28658.0,75.0,22.0,f,0.0,0.0,35667.1320790435,35667.13,30000.0,5617.64,49.4900000759,0.0,0.0,Aug-2018,7.3,,Jul-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,48635.0,,,,,,,,,,,,38200.0,,,,0.0,4421.0,4244.0,81.9,0.0,0.0,158.0,406.0,50.0,50.0,2.0,50.0,,,40.0,0.0,4.0,6.0,5.0,9.0,4.0,9.0,16.0,6.0,12.0,0.0,0.0,0.0,0.0,90.9,60.0,0.0,0.0,170388.0,48530.0,23500.0,72188.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51948009,,17000.0,17000.0,17000.0, 36 months,9.99,548.47,B,B3,analyst,3 years,RENT,123000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51948009,,credit_card,Credit card refinancing,945xx,CA,14.85,0.0,Apr-2002,665.0,669.0,0.0,,,12.0,0.0,30712.0,76.2,18.0,w,0.0,0.0,19711.2916232561,19711.29,17000.0,2711.29,0.0,0.0,0.0,Apr-2018,2169.69,,Apr-2018,644.0,640.0,0.0,,1.0,Individual,,,,0.0,0.0,47978.0,,,,,,,,,,,,40300.0,,,,7.0,3998.0,9010.0,74.5,0.0,0.0,53.0,158.0,8.0,8.0,0.0,8.0,,8.0,,0.0,7.0,8.0,8.0,11.0,5.0,9.0,13.0,8.0,12.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,73199.0,47978.0,35300.0,32899.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52828484,,15000.0,15000.0,14975.0, 60 months,22.99,422.78,F,F2,Personal Banker,5 years,RENT,40000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52828484,,debt_consolidation,Debt consolidation,731xx,OK,21.66,0.0,Jul-2007,710.0,714.0,0.0,,,10.0,0.0,7620.0,101.6,12.0,w,0.0,0.0,23612.4519291442,23573.1,15000.0,8612.45,0.0,0.0,0.0,Aug-2018,7979.92,,Mar-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,56894.0,,,,,,,,,,,,7500.0,,,,4.0,6322.0,24.0,99.6,0.0,0.0,94.0,95.0,12.0,12.0,0.0,12.0,,21.0,,0.0,3.0,4.0,3.0,3.0,8.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,68890.0,56894.0,5500.0,61390.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52546474,,14600.0,14600.0,14600.0, 60 months,17.57,367.34,D,D4,machine operator,10+ years,MORTGAGE,62500.0,Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52546474,,debt_consolidation,Debt consolidation,292xx,SC,24.55,0.0,Nov-2004,675.0,679.0,0.0,69.0,80.0,15.0,2.0,5052.0,20.3,45.0,w,0.0,0.0,5686.22,5686.22,1998.75,2426.7,0.0,1260.77,226.9386,Jun-2016,367.34,,Jan-2017,619.0,615.0,0.0,69.0,1.0,Individual,,,,0.0,51.0,56542.0,,,,,,,,,,,,24900.0,,,,11.0,3769.0,7019.0,22.9,0.0,0.0,127.0,103.0,6.0,3.0,0.0,6.0,69.0,7.0,69.0,1.0,2.0,6.0,2.0,7.0,26.0,10.0,18.0,6.0,15.0,0.0,0.0,0.0,6.0,97.7,0.0,0.0,2.0,81484.0,56542.0,9100.0,55458.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52748213,,20000.0,20000.0,20000.0, 60 months,9.99,424.85,B,B3,rig welder,1 year,MORTGAGE,150000.0,Source Verified,Jun-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52748213,,debt_consolidation,Debt consolidation,776xx,TX,28.82,0.0,Dec-1994,705.0,709.0,0.0,,,9.0,0.0,12898.0,66.5,24.0,w,5967.1,5967.1,19081.64,19081.64,14032.9,5048.74,0.0,0.0,0.0,Mar-2019,424.85,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,207687.0,,,,,,,,,,,,19400.0,,,,3.0,23076.0,6184.0,57.1,0.0,0.0,246.0,139.0,15.0,14.0,0.0,15.0,,15.0,,0.0,2.0,3.0,3.0,7.0,16.0,4.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,263921.0,207687.0,14400.0,244521.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52878154,,21000.0,21000.0,21000.0, 60 months,9.17,437.67,B,B2,Senior Tax Consultant,< 1 year,RENT,80000.0,Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52878154,,debt_consolidation,Debt consolidation,303xx,GA,19.47,0.0,Jun-2000,735.0,739.0,0.0,,79.0,10.0,1.0,7868.0,15.3,20.0,w,0.0,0.0,13929.77,13929.77,8617.81,3615.55,0.0,1696.41,305.3538,Oct-2017,437.67,,Apr-2018,594.0,590.0,0.0,,1.0,Individual,,,,0.0,0.0,43201.0,,,,,,,,,,,,51300.0,,,,3.0,4320.0,13839.0,4.6,0.0,0.0,150.0,180.0,6.0,6.0,0.0,84.0,,22.0,,0.0,1.0,4.0,3.0,4.0,10.0,8.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,1.0,103026.0,43201.0,14500.0,51726.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52586324,,12000.0,12000.0,11975.0, 36 months,8.18,377.04,B,B1,System Engineer,8 years,MORTGAGE,60500.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52586324,,debt_consolidation,Debt consolidation,633xx,MO,3.37,0.0,Mar-1999,785.0,789.0,0.0,,,10.0,0.0,1247.0,3.8,19.0,f,0.0,0.0,12970.4900006945,12943.47,12000.0,970.49,0.0,0.0,0.0,Aug-2016,8079.88,,Mar-2019,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,246384.0,,,,,,,,,,,,33200.0,,,,6.0,27376.0,20323.0,0.4,0.0,0.0,88.0,195.0,3.0,3.0,6.0,3.0,,11.0,,0.0,1.0,2.0,4.0,5.0,2.0,9.0,11.0,2.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,294762.0,1247.0,20400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51918271,,18000.0,18000.0,18000.0, 60 months,10.99,391.28,B,B4,,,RENT,40000.0,Verified,Jun-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51918271,,credit_card,Credit card refinancing,142xx,NY,29.68,0.0,Jul-1997,710.0,714.0,2.0,,75.0,9.0,2.0,10908.0,50.3,29.0,w,5460.19,5460.19,17596.61,17596.61,12539.81,5056.8,0.0,0.0,0.0,Mar-2019,391.28,Apr-2019,Mar-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,15399.0,,,,,,,,,,,,21700.0,,,,6.0,1711.0,5018.0,65.9,0.0,0.0,141.0,166.0,1.0,1.0,0.0,86.0,,1.0,,0.0,3.0,4.0,3.0,5.0,18.0,5.0,10.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,2.0,43129.0,15399.0,14700.0,20779.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51829667,,29125.0,29125.0,29125.0, 60 months,9.99,618.68,B,B3,Electrical Tech,10+ years,MORTGAGE,63000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51829667,,credit_card,Credit card refinancing,234xx,VA,19.3,0.0,Sep-2002,715.0,719.0,3.0,,,21.0,0.0,37242.0,37.3,35.0,w,0.0,0.0,32168.71,32168.71,29125.0,3043.71,0.0,0.0,0.0,Jul-2016,24760.71,,Aug-2016,814.0,810.0,0.0,,1.0,Individual,,,,0.0,0.0,320655.0,,,,,,,,,,,,99900.0,,,,3.0,17814.0,38885.0,43.6,0.0,0.0,112.0,153.0,6.0,6.0,5.0,15.0,,0.0,,0.0,4.0,9.0,11.0,15.0,1.0,20.0,29.0,9.0,21.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,397900.0,37242.0,69000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52436216,,11475.0,11475.0,11475.0, 60 months,14.65,270.89,C,C5,Machinist,10+ years,RENT,24960.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52436216,,debt_consolidation,Debt consolidation,439xx,OH,18.75,0.0,Mar-2003,705.0,709.0,0.0,,,4.0,0.0,14027.0,50.8,17.0,w,0.0,0.0,15754.6541050133,15754.65,11475.0,4279.65,0.0,0.0,0.0,Dec-2018,4666.84,,Jan-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,14027.0,,,,,,,,,,,,27600.0,,,,0.0,3507.0,3648.0,51.4,0.0,0.0,122.0,147.0,41.0,41.0,0.0,41.0,,10.0,,0.0,1.0,3.0,2.0,7.0,2.0,4.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,27600.0,14027.0,7500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52209441,,10000.0,10000.0,10000.0, 36 months,9.99,322.63,B,B3,Registered nurse,5 years,MORTGAGE,78700.0,Not Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52209441,,credit_card,Credit card refinancing,488xx,MI,17.61,0.0,Oct-1990,675.0,679.0,2.0,,59.0,10.0,1.0,9670.0,55.0,28.0,f,0.0,0.0,11212.8363339587,11212.84,10000.0,1212.84,0.0,0.0,0.0,Dec-2016,5733.68,,Mar-2019,729.0,725.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,176795.0,,,,,,,,,,,,17450.0,,,,5.0,19643.0,5750.0,81.0,0.0,0.0,106.0,296.0,10.0,8.0,4.0,22.0,,5.0,,0.0,3.0,5.0,7.0,9.0,4.0,5.0,19.0,3.0,9.0,,0.0,0.0,3.0,82.0,50.0,1.0,0.0,190804.0,44757.0,11500.0,39290.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51006558,,30000.0,30000.0,29975.0, 36 months,9.17,956.37,B,B2,Lead Associate,8 years,RENT,141000.0,Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51006558,,debt_consolidation,Debt consolidation,222xx,VA,15.92,0.0,Aug-2004,700.0,704.0,0.0,,,10.0,0.0,41941.0,68.2,11.0,f,0.0,0.0,34246.9939983944,34218.45,30000.0,4246.99,0.0,0.0,0.0,Nov-2017,7483.91,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,81609.0,,,,,,,,,,,,61500.0,,,,4.0,8161.0,14310.0,73.3,0.0,0.0,122.0,130.0,6.0,6.0,0.0,14.0,,0.0,,0.0,5.0,7.0,5.0,5.0,4.0,7.0,7.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,127422.0,81609.0,53500.0,65922.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51882020,,28000.0,28000.0,28000.0, 60 months,21.99,773.18,F,F1,Cardiopulmonary Director,10+ years,MORTGAGE,70000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51882020,,house,Home buying,315xx,GA,38.15,3.0,Jul-1991,685.0,689.0,0.0,12.0,,16.0,0.0,13361.0,49.7,52.0,f,0.0,0.0,33787.8200059784,33787.82,28000.0,5787.82,0.0,0.0,0.0,Jun-2016,25351.25,,Nov-2018,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,182116.0,,,,,,,,,,,,26900.0,,,,8.0,11382.0,6722.0,59.7,0.0,0.0,141.0,287.0,5.0,4.0,5.0,5.0,12.0,10.0,12.0,0.0,5.0,8.0,5.0,9.0,28.0,10.0,19.0,8.0,16.0,0.0,0.0,0.0,4.0,88.5,20.0,0.0,0.0,242567.0,55582.0,16700.0,87375.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52159134,,15000.0,15000.0,15000.0, 60 months,12.29,335.87,C,C1,cbpo,2 years,RENT,60000.0,Source Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52159134,,debt_consolidation,Debt consolidation,088xx,NJ,16.2,0.0,Mar-2007,715.0,719.0,0.0,40.0,,13.0,0.0,2674.0,8.8,27.0,w,0.0,0.0,5027.81,5027.81,2938.63,2089.18,0.0,0.0,0.0,Sep-2016,335.87,,Dec-2016,519.0,515.0,0.0,,1.0,Individual,,,,0.0,971.0,26297.0,,,,,,,,,,,,30500.0,,,,6.0,2023.0,22126.0,10.8,0.0,0.0,85.0,99.0,2.0,2.0,1.0,2.0,,14.0,40.0,0.0,4.0,4.0,6.0,8.0,11.0,10.0,15.0,4.0,13.0,0.0,0.0,0.0,3.0,96.3,0.0,0.0,0.0,59065.0,26297.0,24800.0,28565.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52280176,,19325.0,19325.0,19325.0, 36 months,7.89,604.6,A,A5,Service Technician,9 years,RENT,51000.0,Source Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52280176,,credit_card,Credit card refinancing,021xx,MA,25.67,0.0,Jun-2000,695.0,699.0,0.0,,,10.0,0.0,19789.0,62.4,17.0,w,0.0,0.0,19103.33,19103.33,14628.42,2361.68,30.23,2083.0,374.94,Apr-2018,100.0,,Nov-2018,544.0,540.0,0.0,,1.0,Individual,,,,0.0,0.0,32849.0,,,,,,,,,,,,31700.0,,,,3.0,3285.0,4647.0,79.9,0.0,0.0,139.0,180.0,6.0,6.0,0.0,97.0,,15.0,,0.0,3.0,5.0,3.0,4.0,8.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,52980.0,32849.0,23100.0,21280.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Nov-2018,COMPLETE,Mar-2018,2183.0,45.0,8.0
51909133,,35000.0,35000.0,34975.0, 60 months,10.99,760.82,B,B4,Agent,3 years,MORTGAGE,150000.0,Source Verified,Jun-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51909133,,debt_consolidation,Debt consolidation,815xx,CO,13.55,0.0,Feb-1993,705.0,709.0,0.0,,,24.0,0.0,48130.0,41.5,47.0,w,10617.15,10609.57,34215.53,34191.09,24382.85,9832.68,0.0,0.0,0.0,Mar-2019,760.82,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,262134.0,,,,,,,,,,,,116100.0,,,,3.0,11397.0,42232.0,49.7,0.0,0.0,154.0,268.0,11.0,11.0,5.0,11.0,,10.0,,0.0,9.0,14.0,11.0,16.0,8.0,21.0,34.0,14.0,24.0,0.0,0.0,0.0,1.0,100.0,36.4,0.0,0.0,371034.0,65141.0,83900.0,34934.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51980226,,7500.0,7500.0,7500.0, 36 months,12.69,251.59,C,C2,Crew Trainer,2 years,RENT,16900.0,Not Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51980226,,debt_consolidation,Debt consolidation,891xx,NV,18.96,0.0,Mar-2006,695.0,699.0,0.0,,,6.0,0.0,10800.0,60.7,13.0,w,0.0,0.0,4379.95,4379.95,2387.37,878.01,0.0,1114.57,200.6226,Jul-2016,251.59,,Jan-2017,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,10800.0,,,,,,,,,,,,17800.0,,,,5.0,1800.0,1483.0,80.2,0.0,0.0,,111.0,4.0,4.0,0.0,14.0,,,,0.0,2.0,5.0,2.0,6.0,0.0,6.0,12.0,5.0,6.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,17800.0,10800.0,7500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51881236,,20000.0,20000.0,20000.0, 36 months,6.24,610.62,A,A2,IT Manager,4 years,RENT,85000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51881236,,debt_consolidation,Debt consolidation,606xx,IL,16.63,0.0,Jun-2005,705.0,709.0,0.0,,,6.0,0.0,18208.0,83.5,21.0,w,0.0,0.0,21982.3799555249,21982.38,20000.0,1982.38,0.0,0.0,0.0,Jun-2018,610.47,,Jul-2018,824.0,820.0,0.0,,1.0,Individual,,,,0.0,0.0,51522.0,,,,,,,,,,,,21800.0,,,,0.0,8587.0,3592.0,83.5,0.0,0.0,118.0,120.0,61.0,36.0,0.0,61.0,,21.0,,0.0,4.0,4.0,4.0,7.0,11.0,4.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,69299.0,51522.0,21800.0,47499.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51958671,,2400.0,2400.0,2400.0, 36 months,18.55,87.43,E,E2,"52"" Set-up",2 years,RENT,37400.0,Not Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51958671,,other,Other,442xx,OH,15.69,0.0,Mar-2003,660.0,664.0,2.0,,,7.0,0.0,3935.0,53.9,13.0,w,0.0,0.0,1218.92,1218.92,658.05,386.16,0.0,174.71,31.4478,Jun-2016,87.43,,Jan-2017,534.0,530.0,0.0,,1.0,Individual,,,,0.0,1159.0,20596.0,,,,,,,,,,,,7300.0,,,,8.0,2942.0,338.0,86.5,0.0,0.0,147.0,115.0,6.0,6.0,0.0,6.0,,6.0,,0.0,2.0,4.0,2.0,5.0,2.0,6.0,11.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,28747.0,20596.0,2500.0,21447.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51036107,,25000.0,25000.0,25000.0, 60 months,14.65,590.17,C,C5,Staff RN,10+ years,MORTGAGE,100000.0,Source Verified,Jun-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51036107,,debt_consolidation,Debt consolidation,972xx,OR,23.36,0.0,May-2002,695.0,699.0,0.0,,,12.0,0.0,101606.0,85.0,15.0,w,8044.27,8044.27,26537.3,26537.3,16955.73,9581.57,0.0,0.0,0.0,Mar-2019,590.17,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,201513.0,,,,,,,,,,,,106600.0,,,,5.0,16793.0,2172.0,90.8,0.0,0.0,57.0,82.0,12.0,7.0,2.0,12.0,,16.0,,0.0,6.0,9.0,6.0,6.0,4.0,9.0,9.0,9.0,12.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,219640.0,106641.0,23600.0,12940.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51997744,,20000.0,20000.0,20000.0, 36 months,14.65,689.89,C,C5,Executive House Keeper,6 years,RENT,117000.0,Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51997744,,debt_consolidation,Debt consolidation,940xx,CA,12.52,0.0,Jan-1999,690.0,694.0,0.0,,,9.0,0.0,6427.0,57.9,22.0,f,0.0,0.0,24866.0197296929,24866.02,20000.0,4851.02,15.0,0.0,0.0,Jun-2018,721.15,,Jan-2019,579.0,575.0,0.0,,1.0,Individual,,,,0.0,0.0,26358.0,,,,,,,,,,,,11100.0,,,,8.0,2929.0,144.0,95.5,0.0,0.0,125.0,197.0,16.0,2.0,0.0,197.0,,23.0,,0.0,1.0,5.0,1.0,6.0,11.0,5.0,11.0,5.0,9.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,31728.0,26358.0,3200.0,20628.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51987512,,6000.0,6000.0,6000.0, 36 months,14.65,206.97,C,C5,Registered Nurse,< 1 year,RENT,55000.0,Source Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51987512,,debt_consolidation,Debt consolidation,299xx,SC,12.5,0.0,Sep-2005,660.0,664.0,4.0,40.0,,17.0,0.0,4041.0,10.7,34.0,f,0.0,0.0,7457.9538358614,7457.95,6000.0,1457.95,0.0,0.0,0.0,Apr-2018,356.5,,Jul-2018,629.0,625.0,0.0,49.0,1.0,Individual,,,,0.0,3815.0,62967.0,,,,,,,,,,,,37600.0,,,,8.0,3704.0,28523.0,8.3,0.0,0.0,100.0,117.0,2.0,2.0,0.0,13.0,40.0,2.0,40.0,3.0,4.0,7.0,7.0,12.0,16.0,12.0,18.0,7.0,17.0,0.0,0.0,0.0,5.0,88.2,14.3,0.0,0.0,99371.0,62967.0,31100.0,61771.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51786193,,27600.0,27600.0,27600.0, 60 months,15.61,665.48,D,D1,Claims Adjuster,5 years,RENT,70000.0,Source Verified,Jun-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51786193,,debt_consolidation,Debt consolidation,430xx,OH,16.54,2.0,Jun-1994,685.0,689.0,0.0,12.0,,12.0,0.0,17476.0,43.8,24.0,w,9559.28,9559.28,29391.5,29391.5,18040.72,11350.78,0.0,0.0,0.0,Feb-2019,665.48,Apr-2019,Mar-2019,699.0,695.0,0.0,12.0,1.0,Individual,,,,0.0,0.0,55809.0,,,,,,,,,,,,36700.0,,,,2.0,4651.0,8394.0,55.1,1.0,0.0,147.0,252.0,11.0,11.0,0.0,11.0,,15.0,,2.0,2.0,8.0,2.0,3.0,10.0,9.0,14.0,8.0,12.0,0.0,0.0,2.0,2.0,93.7,50.0,0.0,0.0,86129.0,55809.0,18700.0,49429.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51817041,,6000.0,6000.0,6000.0, 36 months,9.99,193.58,B,B3,Site Supervisor,5 years,RENT,31000.0,Not Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51817041,,credit_card,Credit card refinancing,148xx,NY,26.95,2.0,Nov-2003,680.0,684.0,0.0,7.0,,10.0,0.0,4171.0,52.8,23.0,f,0.0,0.0,6822.4949141561,6822.49,6000.0,822.49,0.0,0.0,0.0,May-2017,19.09,,May-2017,734.0,730.0,0.0,13.0,1.0,Individual,,,,0.0,0.0,95385.0,,,,,,,,,,,,7900.0,,,,3.0,9539.0,1929.0,68.4,0.0,0.0,130.0,139.0,3.0,3.0,0.0,14.0,,14.0,7.0,1.0,3.0,3.0,4.0,7.0,11.0,7.0,12.0,3.0,10.0,0.0,0.0,1.0,1.0,85.7,25.0,0.0,0.0,103835.0,95385.0,6100.0,95935.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
51916955,,29350.0,29350.0,29350.0, 36 months,17.57,1054.76,D,D4,Correctional supervisor,5 years,RENT,60000.0,Source Verified,Jun-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51916955,,credit_card,Credit card refinancing,532xx,WI,19.18,0.0,Sep-2002,710.0,714.0,1.0,,94.0,8.0,1.0,9113.0,35.7,23.0,f,0.0,0.0,13658.9,13658.9,5264.1,3245.6,0.0,5149.2,926.856000004,Feb-2016,1054.76,,Oct-2016,564.0,560.0,0.0,,1.0,Individual,,,,0.0,0.0,44263.0,,,,,,,,,,,,25500.0,,,,5.0,5533.0,6952.0,46.5,0.0,0.0,122.0,153.0,6.0,6.0,0.0,6.0,,2.0,,0.0,2.0,4.0,2.0,5.0,12.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,63859.0,44263.0,13000.0,38359.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
